filename,tempo,beats,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
pop.00024.au,117.4538352,57,0.410989904,0.207583755,3301.781785,3175.656592,7302.597509,0.144526715,-40.80206894,61.52205386,9.868217165,10.09792789,8.456292743,5.367917405,8.377962822,3.506943732,8.253806415,5.883242394,-0.101841643,-0.568772049,0.55244846,-1.981370704,1.915754841,0.076504635,-1.270495938,1.233082161,1.493699796,0.949930772,1
pop.00099.au,78.30255682,38,0.360462178,0.138194799,2765.747194,3222.713605,6873.391771,0.096014914,-119.3206051,85.94114184,33.88453558,9.990760184,17.69918952,0.516017799,9.563375375,-5.300429533,4.168148691,8.118336972,-7.978898374,1.566937881,-2.932391454,-1.609137583,-0.200545494,-2.429375871,1.207988352,5.848728713,1.609469056,7.580262695,1
pop.00009.au,107.6660156,50,0.454810239,0.15971148,3279.877315,3026.391118,6953.099622,0.172819439,-35.27702626,61.2421088,14.06668582,28.67101354,4.330268811,-1.355581231,-0.792499456,5.127177898,5.358480242,1.224072889,-7.257868852,-0.518890521,0.212918445,-1.294659907,-0.105625921,-1.245879009,-2.528455221,0.571032454,1.569433805,-1.724873286,1
pop.00078.au,103.359375,52,0.454697659,0.223418862,3124.17635,2970.320532,6618.134981,0.142720981,-42.75717862,62.79947416,4.760057478,24.06769133,9.642907182,-1.888094022,9.257872808,-2.969175177,3.182203526,5.934099101,-4.773777706,3.020176018,-1.242320524,-3.524068578,-0.325165272,-1.443293543,-1.864616843,-0.031306665,-0.729630786,-0.987610672,1
pop.00037.au,103.359375,51,0.451667678,0.24098517,3236.413205,2953.596262,6698.77616,0.164824778,4.821122585,64.49521533,-2.505614414,10.42144361,3.245571664,7.824909683,3.103712061,1.405170621,6.745286209,4.886029387,3.275973144,1.753351665,3.336132091,2.35230721,1.428844608,-0.6049255,-2.185690907,-1.602393507,-0.612145884,-4.050125851,1
pop.00036.au,99.38401442,46,0.394440883,0.2566109,2944.367954,3162.393034,6877.683412,0.115115328,-44.18485725,76.17580726,22.92103452,16.81438988,22.99748524,3.268826523,6.913425322,0.105603355,6.496770694,6.541495766,0.855912105,2.72638764,4.5178894,2.856290263,1.3227229,1.799120781,0.376890296,-1.123874406,-0.43859058,1.570071401,1
pop.00007.au,129.1992188,63,0.251576559,0.084313929,1968.420512,2326.83576,4127.150044,0.082344929,-224.4296477,107.3074776,-1.567652389,13.8696264,8.125008764,-9.374603422,8.123182373,9.292531251,9.099503579,6.026834618,-6.651410297,2.071808345,6.198722303,8.333521623,7.580191951,2.068624312,4.557361256,1.222659125,-1.639572826,-3.712766371,1
pop.00023.au,103.359375,48,0.393404337,0.210741922,3759.753679,3293.733613,7855.044168,0.177674285,-44.25750009,51.32967124,24.98978747,12.1567151,10.86781921,7.608527988,8.211717528,-0.770473012,5.949145451,4.762196372,-2.508047106,1.3219993,-1.94737502,-0.44846927,0.23397711,-2.005987821,-1.966860526,-1.036370286,0.514916085,-0.384857928,1
pop.00004.au,107.6660156,52,0.384337733,0.211233929,2753.175473,2861.39425,5986.147136,0.123763046,-20.88136497,83.23877764,5.044182194,16.37177845,9.408467688,-0.560448208,4.052641054,6.20768166,9.121805129,5.865313671,-3.505683604,-0.63743319,-3.172674818,1.544838235,-0.921805267,-2.961458631,-1.329165819,-0.867001617,0.697109594,-1.764897863,1
pop.00003.au,92.28515625,45,0.409987418,0.129400864,1837.123244,2066.889874,3670.894469,0.085351714,-125.8890498,126.6252017,-23.19081254,36.23005735,20.96378419,-1.179524026,16.48936327,-3.668060817,6.522495311,9.337331693,-6.408222328,3.883524577,-7.945908868,2.053949208,-2.3379388,-1.483330702,4.753721385,-3.514642095,4.89472446,-3.201469917,1
pop.00090.au,103.359375,51,0.353223448,0.194174677,3603.263862,3333.937799,7958.818541,0.147559954,-44.71935694,55.05249898,27.14790313,19.51993464,14.69798502,3.190842431,5.502853546,1.425077165,4.499592657,1.373947992,-1.658461644,-3.52324403,-7.913576246,-3.535418282,-8.203889181,-3.395385045,-2.661632032,4.292327345,1.35714901,-0.172958611,1
pop.00027.au,83.35433468,40,0.377453911,0.157971486,2682.72734,2924.215041,5957.305644,0.101914728,-75.34088861,83.33521833,10.70375925,14.45848252,14.24432699,7.404654192,5.277308599,-0.398119708,5.728664435,3.363038369,-2.523777652,-4.229316199,-1.841912562,-5.902045769,-1.270527083,-3.783235132,-2.867595538,-0.934220936,-1.110418346,-2.714974681,1
pop.00026.au,75.99954044,36,0.334941062,0.195700034,2525.971548,2848.668079,5554.558079,0.10354208,-73.33976878,97.46446316,16.87123296,-0.572976412,7.188893322,4.876618899,0.749484048,-5.546152608,0.998751528,4.925742872,-5.8295015,-4.917738469,-0.02635564,-3.043839908,-0.159194266,-2.382945182,0.721218138,0.683256819,1.969333768,0.805738334,1
pop.00067.au,112.3471467,56,0.447460702,0.191517293,3889.624969,3271.614422,8056.984614,0.191042307,-52.5179344,37.48890707,14.11627942,18.18039135,16.78120444,5.961240383,6.443281617,2.720166273,-0.436264381,3.222906127,-3.929148126,1.601806308,0.29740304,-0.161641667,-0.509791565,-1.545980394,2.074828373,1.220620365,4.581011691,1.637312275,1
pop.00006.au,92.28515625,42,0.374628812,0.093982719,2125.267705,2673.801946,4978.81156,0.067695358,-169.1222212,94.64831482,24.50824752,27.42090443,11.64434312,14.90893902,4.239871413,12.35982407,10.69687716,5.1298882,-0.332674759,1.254532533,-4.152501248,-3.128181545,0.295032237,-3.55159398,-2.806368261,-5.756840533,-5.214618398,-0.09605309,1
pop.00013.au,143.5546875,69,0.356269672,0.173117056,2149.835158,2917.446757,5223.143416,0.051659174,-161.6383018,85.56788685,53.28804555,32.21827598,27.19296132,11.3054976,7.90415417,8.768304789,1.260870217,13.21198658,0.074571971,4.824239032,3.093149104,2.344411876,3.683328028,-2.869112702,-2.613864426,-3.147565532,-1.187718941,-1.476909542,1
pop.00032.au,95.703125,47,0.426655385,0.097938277,4225.662023,3404.260172,8483.157037,0.228736712,-113.1412147,41.58772855,21.51819478,11.09242347,17.44112956,0.607630016,3.028749641,0.084071439,3.45690957,0.291262023,0.616375695,1.256651833,2.896105526,-0.767988705,0.222326868,-1.407112373,-0.760795311,-0.870708745,-1.539565117,1.06827277,1
pop.00072.au,117.4538352,54,0.480738272,0.234553069,2569.175433,2559.460151,5351.725972,0.131656422,9.699895805,88.82650405,-20.29504148,5.107098824,-2.91488792,-0.188422403,0.328302324,1.607003552,-2.260106754,-0.93969359,-6.208670766,-2.973092033,-1.813722109,-0.322956233,-1.345461785,-1.678959749,-0.183631298,1.719161418,-0.128783566,-3.899762164,1
pop.00002.au,83.35433468,41,0.417829752,0.215215042,3213.614161,3269.67527,7424.096774,0.118868518,-59.59367076,62.98097231,31.13754616,16.9362754,8.896950051,10.80246494,10.56423284,5.171701219,5.409763428,6.159843758,2.274726022,4.252082705,4.122022215,5.728729962,5.064749355,5.669533518,1.414350196,2.817745749,-1.401512879,-3.374992051,1
pop.00097.au,99.38401442,46,0.466947297,0.20426558,3510.03854,3310.263462,7587.279121,0.137248225,-125.5109402,51.19603275,38.51405185,14.48919591,16.23023558,4.63931684,12.30401292,1.170994371,1.725112767,9.771327482,-2.821460668,2.081616784,0.857126436,-0.500784416,1.343064366,-0.862455003,0.484692991,4.130048699,1.750837234,8.23601145,1
pop.00048.au,129.1992188,62,0.465028392,0.156534508,4052.820143,3426.204971,8382.199314,0.210714523,-52.62808749,47.77591855,13.45629019,2.221046264,13.25757398,9.135441325,14.44462704,0.872624403,9.461508633,7.006985731,-0.689854443,1.728957591,8.493653165,6.921493062,3.178398146,2.267859043,-0.89656183,2.038338485,2.286474048,3.472418362,1
pop.00046.au,117.4538352,57,0.414945558,0.203451738,2838.018095,3045.761495,6485.694115,0.122180289,-72.14885961,81.30890926,16.72724974,8.68073325,14.16456552,-1.045104729,12.84560228,-0.527690425,3.143502246,3.153879688,-3.475776848,-1.142359801,-0.688300941,-4.001556054,-1.089971109,1.779611285,3.495010257,5.907980275,6.344579254,2.445306413,1
pop.00015.au,103.359375,49,0.386799525,0.19620122,3207.178615,3125.904906,7019.815885,0.1415838,-45.72634729,65.27556962,12.9437546,14.51732054,7.018488101,4.408219774,6.613420836,3.296133161,7.733696399,4.057348213,3.65497373,2.603803742,4.057097154,2.399947665,1.787802613,-2.373341597,-1.344780663,-2.871424281,-0.84273886,-2.598197871,1
pop.00033.au,99.38401442,47,0.422916562,0.139985368,2835.031945,2731.743815,5944.989051,0.137062663,-68.97233134,73.77079519,-12.46850327,9.537783937,-0.042953341,12.7193529,3.164009191,-0.084577587,2.522769254,2.875912252,-1.671818595,-3.026064286,1.609468208,1.085335068,0.93658414,-0.411383156,-1.234190292,-0.756845671,-1.707274143,-1.046304883,1
pop.00062.au,161.4990234,79,0.329643212,0.398011863,2468.524671,2625.135158,5481.70852,0.098208779,-6.910643016,68.86966472,3.766723153,28.20585411,2.295240156,13.61896279,1.038283591,6.009476363,2.7595002,15.02686238,-8.785013004,0.795705177,-7.226571597,2.92042271,0.558214073,11.37352501,11.48999417,14.18365155,-0.920825208,0.812344822,1
pop.00068.au,129.1992188,63,0.407387401,0.24575837,3262.945937,2931.013876,6714.76773,0.155056508,-29.23253653,53.86708413,-1.699426579,15.50580468,1.088977769,0.544301963,4.901302296,-3.223621807,-1.691796268,2.233910114,-7.121918764,-5.989364384,-2.980837021,-3.797037839,-4.894411613,-6.723741434,-0.418447783,-4.012474949,4.379803912,4.461164126,1
pop.00020.au,107.6660156,53,0.412301995,0.24817577,3487.406797,3132.205993,7444.029987,0.179749858,13.56070142,58.19477969,-2.204879035,5.011280379,8.0748436,-0.48176302,4.100105579,2.255028879,4.29470843,3.591835698,-0.504307229,2.417479519,1.876715361,2.17273912,1.941475767,-0.174186445,-0.617565236,0.752135824,0.734160981,2.025039343,1
pop.00056.au,89.10290948,44,0.472957892,0.250021726,3681.043998,3221.525265,7565.82925,0.145624214,-80.41471233,35.95592246,20.39045734,26.37968647,17.38370554,4.59624486,13.50485405,3.623710218,7.32031225,5.479349833,3.961147162,5.323691854,3.545234839,0.51638051,0.187869891,-1.124468429,3.526941132,1.443394407,0.481279595,-1.794695291,1
pop.00074.au,83.35433468,40,0.349400802,0.210437223,3419.368447,3368.739507,7789.1279,0.130848037,-93.61515141,59.68892922,32.07971403,13.12477514,13.26612485,-6.870564151,2.337177877,-7.896366276,2.285898625,4.48469405,-4.039844721,2.674555308,-3.085623755,-5.751634509,-1.518937822,-1.188847699,-3.051285411,-1.085782424,2.389741115,4.761807338,1
pop.00044.au,117.4538352,58,0.456100272,0.222876295,3143.571032,3016.422649,6689.351217,0.135637502,-47.91194105,54.15833723,-4.004721419,21.51317286,13.88732798,6.003338838,13.75508571,1.068276558,6.724316327,6.234254653,1.624738159,0.456173961,2.41806049,-5.594561384,0.307423819,-1.002713672,0.641714221,1.260163697,2.082804513,3.034324575,1
pop.00017.au,107.6660156,54,0.435313578,0.143145129,2789.181562,2795.465796,6112.296373,0.126229773,-53.09501838,78.30760372,2.24825088,18.8382005,3.866141877,2.51526246,-3.799224445,6.814349944,-0.808941128,8.755645493,-4.799815518,-2.151328783,1.285613947,-1.745002163,-1.94181698,-1.588699861,2.630273021,2.429768583,4.025074969,3.918063484,1
pop.00053.au,161.4990234,75,0.277333643,0.172237575,2639.306631,2753.409623,5625.53265,0.107000865,-145.9112471,62.56109528,-23.10788096,-18.76846059,-14.7647371,-28.42454642,3.15734737,-24.94753743,-13.62810121,-4.61479236,-24.38719903,-15.80522719,-17.46542121,-11.69965455,-8.262591319,-13.84013667,-9.898051552,-11.97569802,-5.027522444,-2.899675867,1
pop.00092.au,107.6660156,54,0.473437842,0.227165535,3271.287004,2989.795399,6883.425044,0.145358909,-25.91711571,60.86746699,6.059362775,17.70805729,5.12730493,10.42638135,2.450536137,4.9240307,8.113389008,3.850873836,-0.187819716,7.257133688,4.952408529,0.926779883,-2.286662949,1.557090926,0.222647248,1.929687401,2.373883617,5.433611424,1
pop.00016.au,107.6660156,34,0.388642593,0.146607816,3490.338581,3205.795378,7499.379652,0.153415928,-96.9815958,51.78691379,18.73920029,20.48351766,5.611381479,3.574459352,5.573046127,0.734769183,7.335276797,1.655899403,-2.700783695,-0.442759757,-1.081164614,-3.453903395,-2.481181572,-3.307195848,-2.231455983,-2.641644305,-2.741851193,0.306848573,1
pop.00095.au,103.359375,51,0.36571245,0.30392015,3046.148817,3306.480614,7384.647013,0.106393537,-36.62272336,73.08217143,39.13350434,20.34182057,12.50460579,2.150093321,11.73991347,-2.424380062,6.652705074,3.179702597,-5.391147704,-3.15538665,-5.774647113,-7.68101022,-7.607765856,-6.850215716,-6.112240295,-1.564933661,2.133322433,-1.562206909,1
pop.00005.au,172.265625,81,0.323284637,0.139581069,2289.822524,2435.758719,4746.421299,0.106780533,-113.6165196,90.02956819,-5.535826878,25.59557656,2.616612456,3.185808684,1.134904196,6.138381442,2.802692223,-1.865761494,-7.130451126,-3.441160902,-5.912328093,-4.343137717,-4.946289047,-4.376622447,-3.313488924,-5.4414696,-0.57055941,-2.177703919,1
pop.00077.au,112.3471467,54,0.444621936,0.231090277,4037.059458,3342.385928,8331.391288,0.213925766,-34.1784985,40.39861915,17.50680066,13.42073358,13.243041,7.451864834,18.18723213,2.728705959,4.340482177,5.8245025,-1.126522268,3.108925615,2.412265683,-2.092411761,-1.28677293,0.154497271,2.340428529,4.335396401,2.142961824,2.938992823,1
pop.00047.au,112.3471467,53,0.433487158,0.215936884,3150.247439,3220.167078,7292.222572,0.127355239,-45.0550285,69.76529356,11.8741727,8.199661729,12.61483115,7.752066365,11.30296803,0.246545598,9.659887385,2.811097876,3.8576676,-0.837509669,2.121587532,1.126969251,0.007489694,0.762866139,-1.476881934,3.654367983,4.453744091,4.202001837,1
pop.00071.au,112.3471467,56,0.447460702,0.191517293,3889.624969,3271.614422,8056.984614,0.191042307,-52.5179344,37.48890707,14.11627942,18.18039135,16.78120444,5.961240383,6.443281617,2.720166273,-0.436264381,3.222906127,-3.929148126,1.601806308,0.29740304,-0.161641667,-0.509791565,-1.545980394,2.074828373,1.220620365,4.581011691,1.637312275,1
pop.00034.au,95.703125,47,0.340762924,0.18754752,3141.512515,3230.486779,7236.939573,0.131055519,-59.6066781,77.30586059,26.39099743,3.171963262,6.75511972,-0.057231574,-0.618301037,-0.693163154,4.142455662,-0.432851654,-4.539687216,-3.564523257,-2.207155929,-3.5686287,0.253641397,-4.672114836,-4.592618982,-3.731912258,-1.379972483,-0.844145057,1
pop.00087.au,103.359375,50,0.352268231,0.190992206,3587.403428,3336.238278,7946.976946,0.146478328,-47.02842387,55.77934372,27.6193112,19.1978565,15.18883485,3.174949354,5.625667104,1.610668047,4.149258703,1.622918123,-1.583767827,-3.003377344,-7.637129966,-3.844120175,-8.11639925,-3.369990781,-2.27028042,4.505538472,1.437673448,-0.385947127,1
pop.00019.au,92.28515625,46,0.376549245,0.211027116,3131.11811,2944.848512,6552.618711,0.156053478,-25.12641721,70.81415298,2.938197973,7.54991932,1.455322103,2.839986672,1.903799918,-6.82594635,0.295380151,-1.95213403,-6.651388275,-0.246652681,-0.757771454,-4.255635323,-2.442168893,-5.679861748,-1.574422099,0.670057941,1.690281447,0.78727724,1
pop.00061.au,95.703125,48,0.455513243,0.220844001,2949.223953,2908.897371,6067.779976,0.111951326,-65.15769427,65.47309369,4.124917795,32.74120879,16.91852213,-5.836126877,14.9616582,-0.246208687,9.035303931,8.440044015,-6.574475204,-4.483251172,-2.63012208,3.453014531,1.600880905,-0.696369942,3.205886414,1.047618438,-1.168049082,-4.721069908,1
pop.00076.au,215.3320313,109,0.475725552,0.245390952,3544.057943,3311.294354,7780.461286,0.142819242,-38.26625163,47.7987004,20.05059606,23.84601175,19.79624341,13.66519348,14.68585128,4.572708177,7.712964741,8.956256861,5.423140018,1.149261195,1.084459269,4.390892049,4.586980106,2.546482644,-0.25095111,4.624969625,3.012944119,-1.306720389,1
pop.00035.au,107.6660156,47,0.412095441,0.282645226,3194.109244,3052.840219,6993.491045,0.159379989,24.49084872,68.96283898,-4.211277635,-1.029356811,5.253344428,2.989242295,4.337648833,4.283515255,6.419133339,3.628522809,0.108143644,-0.008605363,2.069138326,1.552778416,4.000854849,2.817994988,2.201692964,1.577578963,-0.471415258,0.52710906,1
pop.00073.au,129.1992188,63,0.423459303,0.259873718,3671.164313,3295.5633,7879.03569,0.161897358,-8.508436112,54.25087055,20.96798392,13.1060763,9.725390896,6.011661762,10.71841019,6.103828772,0.697936717,5.003483769,-3.451763819,0.871043785,-1.940017225,-2.784899447,-2.675062861,-3.317282225,1.705886031,-0.149544337,4.846445471,2.909008097,1
pop.00030.au,95.703125,48,0.357725482,0.203197792,3070.583251,2975.861836,6652.934771,0.148739841,-18.14194121,72.29702024,-4.864360424,-0.357580854,1.699696227,-0.917456745,-1.322753838,-0.342442382,0.64784358,-0.179872607,-1.216197759,-1.056774566,2.520512237,1.247870615,1.754880666,-3.441155625,0.3960959,-0.851832025,0.924257949,1.66056218,1
pop.00079.au,112.3471467,53,0.351970834,0.037580468,1995.15338,2424.969478,4383.265162,0.07255096,-273.261025,103.1483733,8.724170149,31.70222251,12.51658385,3.49020856,3.938914364,-0.159552594,-3.915991461,3.237990965,-6.369431331,-1.535079501,-3.215407062,-6.779487466,-3.817403633,-6.237344182,-5.614314699,-4.016944339,-2.390410476,-3.084475717,1
pop.00041.au,107.6660156,52,0.282320519,0.083328091,2053.694268,2559.464985,4506.672749,0.075365757,-204.7403707,101.6104194,26.38241159,9.183023296,10.46271772,5.113366437,-9.445912706,9.311326091,-12.48679416,-2.491765457,6.213549583,-9.493982924,-2.557299116,-9.050025975,-10.18989846,-4.044200482,-7.752126552,-5.135800683,-1.835057206,-4.427985026,1
pop.00059.au,89.10290948,44,0.475360933,0.251932263,3727.466037,3223.791988,7633.162177,0.144787484,-77.93016037,32.35166449,20.07628449,27.63414433,16.26307918,5.321342564,13.48376501,3.502218408,7.340210338,5.269128079,4.002575049,5.274291338,3.755363275,0.783557496,0.399157866,-0.716445047,3.064025302,1.40627141,0.547048734,-1.901453737,1
pop.00011.au,184.5703125,85,0.225703182,0.055817354,2200.487385,2579.638044,4626.722023,0.087125324,-240.6507586,97.12591298,0.416789753,-0.262949445,-10.47495223,-15.73681016,1.396344788,-17.87414208,-9.088578425,-8.764897291,-14.26468453,-5.508787128,-8.373571861,-9.316733456,-3.170165815,1.760827828,1.582599533,5.623298922,4.959948232,3.727813267,1
pop.00050.au,143.5546875,69,0.413964561,0.208398566,3046.37243,3095.359022,6630.568239,0.118658013,-78.16869885,65.98213734,24.57276199,25.65057183,13.85544631,3.604993475,16.22876783,0.595951294,3.32832385,4.162308915,2.712432808,3.650224303,1.398107876,2.012231208,-1.805970746,-3.953113043,-0.948682361,-1.013680431,-0.465233275,-0.754062939,1
pop.00064.au,129.1992188,57,0.346523561,0.169149935,3647.815014,2886.664832,7112.748657,0.205950002,-88.42356621,34.33612537,-11.27971144,2.200331622,-4.857833613,-6.126402353,0.33328675,2.437544495,-8.184301093,5.634673527,-9.393244015,-7.359533993,-3.948139207,2.376556545,1.238861851,10.80624435,9.386409528,5.291311611,-2.938084673,-5.572601358,1
pop.00060.au,129.1992188,61,0.390383501,0.27367121,3498.337678,3295.496998,7664.586987,0.136022231,-46.67318619,55.87584285,26.1181547,16.54463716,7.105833216,-3.330783144,9.252730731,-0.871179144,8.314912311,7.151456352,-0.53294638,1.760181298,-1.825064164,5.208731644,-3.107580981,-0.867701622,-3.864749655,-2.347953921,-0.225690211,2.216953015,1
pop.00086.au,129.1992188,65,0.387726498,0.132528812,3594.152474,3170.85435,7634.403836,0.18523244,-50.42144345,56.41372237,12.56273459,11.28953515,-2.737635569,1.364932536,4.539498749,-0.963282658,2.289538063,2.739168881,-1.986759791,2.597376781,-4.018104505,0.685570782,-1.394876326,3.323455585,3.023511583,2.627072989,2.075447584,1.360680436,1
pop.00058.au,99.38401442,48,0.339969385,0.167455703,2940.015408,2629.444899,5750.59856,0.145754221,-87.69323678,64.31288272,-12.97324218,16.03379619,0.483866098,0.403707816,4.429798636,-2.723759818,-0.309070806,-0.046231401,-5.925004052,-4.268142915,-3.511451543,-4.634149651,-4.09450468,-3.3161081,0.215877675,2.705482324,2.489401698,0.217493238,1
pop.00083.au,123.046875,61,0.298155804,0.143023044,2489.444327,2941.876233,5976.730526,0.084295787,-104.45216,86.85921736,28.7606022,26.6257325,8.917396801,5.67090624,7.758617425,0.465446037,6.63358414,6.569747249,0.381364985,2.156199534,-0.013158166,-0.359525821,1.316182202,1.323693323,1.943215189,1.230169291,-0.117954169,0.842299886,1
pop.00057.au,103.359375,51,0.518460008,0.329432428,3672.655786,3279.755799,7783.661267,0.15406445,-39.67379932,33.94424006,9.61438674,16.67116117,14.90748251,11.18519043,21.48512079,9.877826994,14.73560019,15.63744016,2.050539628,2.589130849,0.356041254,1.640028503,6.935366697,8.246661705,9.377369129,6.966770179,1.491702994,-1.130943458,1
pop.00089.au,99.38401442,47,0.437182941,0.220592037,3401.022782,3070.292764,7052.249023,0.165738227,-47.65048978,55.54131279,19.18080884,24.48346898,4.039198008,1.543642973,6.967412894,-1.045609257,3.081907226,1.791971467,-3.038851952,1.932131565,-4.678811113,-2.519557071,-0.861675747,-2.286602646,-1.691283833,-3.230520464,2.614757342,1.894353725,1
pop.00018.au,123.046875,60,0.409979976,0.207528085,3433.78719,3405.605414,7932.260368,0.127734677,-48.94443759,62.64305906,34.2373264,12.31399878,16.5587846,8.617215417,8.764085301,5.237043817,6.792807438,9.065490964,-4.084446837,-0.746042331,-0.379075993,-0.478399356,0.647579998,1.71345442,1.353029058,1.909663208,3.84985091,1.613374181,1
pop.00069.au,107.6660156,53,0.49690024,0.215645954,2327.908733,2516.797862,4930.628518,0.095499423,-30.18539872,88.44838327,-6.585058583,32.79081117,8.5057705,8.3890179,2.041235295,6.863682429,3.577727577,2.721525527,1.294407862,3.29037135,1.566792093,2.376518283,2.525641441,1.098194064,-1.576874685,-0.263686731,0.112964283,0.41979842,1
pop.00031.au,95.703125,46,0.366029515,0.198457912,3111.032119,2992.183167,6745.192546,0.152910262,-18.82411107,71.32810797,-3.744787508,-1.39847662,0.709351908,-1.048737936,-1.05032945,-0.247986863,0.623990658,0.428642832,-1.489551142,-1.078318474,2.41678792,1.249662825,0.973585635,-3.588664044,0.891566348,-0.496659615,0.708363184,1.671123201,1
pop.00025.au,151.9990809,74,0.330303634,0.189702287,2928.600767,3201.011322,6817.100445,0.105740857,-106.8063974,81.01515095,47.82404963,13.63933909,13.0046656,6.901170671,7.588069945,-2.630359775,-2.498740372,1.870372015,-5.140556019,-2.742388537,-3.669066871,-7.882601077,-4.8040029,-6.377191501,-7.395842245,-4.73787447,-0.135728091,-2.333788865,1
pop.00080.au,112.3471467,54,0.433606797,0.215816468,3151.436898,3220.477371,7293.264232,0.12759749,-44.97146931,69.75642778,11.85624494,8.148978737,12.64139922,7.80338262,11.30186428,0.187610833,9.639653885,2.840807299,3.856645501,-0.840131651,2.136081544,1.091578956,-0.065219013,0.661127346,-1.46820555,3.723376671,4.538074347,4.257898915,1
pop.00021.au,99.38401442,50,0.50452474,0.193554893,3502.007013,3026.951667,7199.448133,0.187017766,-23.26118527,53.78940309,-0.652524237,14.75556437,4.867430758,6.729430034,4.85543072,4.944243496,4.261549107,3.11560014,2.552623357,2.986060075,4.635668122,2.850991382,2.178625082,1.069416202,-0.46791547,0.386565427,-1.175593113,0.549779045,1
pop.00008.au,172.265625,82,0.403854234,0.195515394,2885.067672,3009.821451,6430.411116,0.121303877,-52.50200875,74.0299146,12.75899565,24.49187156,21.0993863,1.909916832,6.796229226,4.728589442,8.408051925,8.245126565,-2.26852568,-1.207785988,-2.691103248,0.261203005,-1.059643537,-0.842507917,-1.249281602,-2.323700088,3.809957782,0.306751644,1
pop.00084.au,99.38401442,46,0.409124462,0.179449648,3262.545498,3046.902288,6828.042045,0.135866147,-112.3862539,59.74583111,14.49291659,19.19979121,15.12922113,-3.211730915,6.10944087,-6.670135952,1.463652101,-1.174000834,-1.208800053,-0.74070256,1.880871511,-0.701747366,-2.3008713,-3.492096642,-3.894060084,-3.386056664,-2.424496927,-2.087776688,1
